order_id,customer_id,sector_id,planned_delivery_duration,product_id,weight,quantity,segment_id,driver_id,segment_type,segment_start_time,segment_end_time,delivery_duration,delivery_minutes
112,253,2,176,63,903,2,4353,3,STOP,2024-02-16 20:38:52,2024-02-16 20:41:55,183,4
112,253,2,176,46,344,3,4353,3,STOP,2024-02-16 20:38:52,2024-02-16 20:41:55,183,4
2091,233,3,176,97,761,3,4355,2,STOP,2024-02-19 05:21:06,2024-02-19 05:23:08,122,3
2091,233,3,176,36,273,3,4355,2,STOP,2024-02-19 05:21:06,2024-02-19 05:23:08,122,3
1717,104,2,175,60,462,2,4357,2,STOP,2024-02-18 19:07:10,2024-02-18 19:09:08,118,2
1717,104,2,175,99,1557,3,4357,2,STOP,2024-02-18 19:07:10,2024-02-18 19:09:08,118,2
1717,104,2,175,56,318,1,4357,2,STOP,2024-02-18 19:07:10,2024-02-18 19:09:08,118,2
753,227,2,175,83,851,3,4359,2,STOP,2024-02-18 19:48:46,2024-02-18 19:50:10,84,2
753,227,2,175,49,728,1,4359,2,STOP,2024-02-18 19:48:46,2024-02-18 19:50:10,84,2
323,111,2,175,61,943,3,4361,4,STOP,2024-02-10 20:46:25,2024-02-10 20:51:23,298,5
323,111,2,175,68,1895,3,4361,4,STOP,2024-02-10 20:46:25,2024-02-10 20:51:23,298,5
323,111,2,175,70,1066,1,4361,4,STOP,2024-02-10 20:46:25,2024-02-10 20:51:23,298,5
323,111,2,175,64,1956,2,4361,4,STOP,2024-02-10 20:46:25,2024-02-10 20:51:23,298,5
323,111,2,175,12,1447,3,4361,4,STOP,2024-02-10 20:46:25,2024-02-10 20:51:23,298,5
786,171,1,169,96,464,3,4363,3,STOP,2024-02-02 09:09:49,2024-02-02 09:14:22,273,5
786,171,1,169,22,407,1,4363,3,STOP,2024-02-02 09:09:49,2024-02-02 09:14:22,273,5
384,105,1,179,43,923,3,4365,3,STOP,2024-02-27 08:20:11,2024-02-27 08:23:30,199,4
2181,228,3,169,22,407,3,4367,3,STOP,2024-02-02 09:27:50,2024-02-02 09:31:40,230,4
2181,228,3,169,51,300,1,4367,3,STOP,2024-02-02 09:27:50,2024-02-02 09:31:40,230,4
2181,228,3,169,89,1478,2,4367,3,STOP,2024-02-02 09:27:50,2024-02-02 09:31:40,230,4
2181,228,3,169,24,1078,2,4367,3,STOP,2024-02-02 09:27:50,2024-02-02 09:31:40,230,4
854,2,3,177,2,833,3,4369,3,STOP,2024-02-08 15:29:35,2024-02-08 15:33:22,227,4
854,2,3,177,6,629,2,4369,3,STOP,2024-02-08 15:29:35,2024-02-08 15:33:22,227,4
854,2,3,177,35,1454,1,4369,3,STOP,2024-02-08 15:29:35,2024-02-08 15:33:22,227,4
854,2,3,177,23,546,3,4369,3,STOP,2024-02-08 15:29:35,2024-02-08 15:33:22,227,4
854,2,3,177,21,259,1,4369,3,STOP,2024-02-08 15:29:35,2024-02-08 15:33:22,227,4
997,11,1,200,48,256,1,4372,2,STOP,2024-02-01 08:03:01,2024-02-01 08:05:25,144,3
997,11,1,200,13,486,2,4372,2,STOP,2024-02-01 08:03:01,2024-02-01 08:05:25,144,3
1858,235,1,177,50,497,3,4374,1,STOP,2024-02-22 16:21:27,2024-02-22 16:23:35,128,3
1858,235,1,177,28,1789,3,4374,1,STOP,2024-02-22 16:21:27,2024-02-22 16:23:35,128,3
1858,235,1,177,24,1078,3,4374,1,STOP,2024-02-22 16:21:27,2024-02-22 16:23:35,128,3
1858,235,1,177,42,1976,3,4374,1,STOP,2024-02-22 16:21:27,2024-02-22 16:23:35,128,3
263,108,3,176,37,1218,2,4377,2,STOP,2024-02-04 05:18:12,2024-02-04 05:20:05,113,2
263,108,3,176,15,764,3,4377,2,STOP,2024-02-04 05:18:12,2024-02-04 05:20:05,113,2
1832,22,1,175,83,851,2,4379,3,STOP,2024-02-18 02:08:57,2024-02-18 02:18:16,559,10
1832,22,1,175,64,1956,3,4379,3,STOP,2024-02-18 02:08:57,2024-02-18 02:18:16,559,10
1832,22,1,175,33,1526,2,4379,3,STOP,2024-02-18 02:08:57,2024-02-18 02:18:16,559,10
1832,22,1,175,56,318,3,4379,3,STOP,2024-02-18 02:08:57,2024-02-18 02:18:16,559,10
1832,22,1,175,23,546,3,4379,3,STOP,2024-02-18 02:08:57,2024-02-18 02:18:16,559,10
406,231,3,169,38,653,3,4381,3,STOP,2024-02-02 06:31:34,2024-02-02 06:33:58,144,3
305,226,3,177,88,1223,3,4383,3,STOP,2024-02-23 09:17:54,2024-02-23 09:22:38,284,5
305,226,3,177,67,628,1,4383,3,STOP,2024-02-23 09:17:54,2024-02-23 09:22:38,284,5
305,226,3,177,12,1447,3,4383,3,STOP,2024-02-23 09:17:54,2024-02-23 09:22:38,284,5
305,226,3,177,76,1273,1,4383,3,STOP,2024-02-23 09:17:54,2024-02-23 09:22:38,284,5
305,226,3,177,24,1078,3,4383,3,STOP,2024-02-23 09:17:54,2024-02-23 09:22:38,284,5
1292,186,2,169,62,429,1,4385,2,STOP,2024-02-02 19:32:42,2024-02-02 19:34:17,95,2
1292,186,2,169,24,1078,3,4385,2,STOP,2024-02-02 19:32:42,2024-02-02 19:34:17,95,2
40,149,1,177,64,1956,3,4387,2,STOP,2024-02-24 17:38:53,2024-02-24 17:41:00,127,3
1063,83,1,179,94,1168,1,4389,3,STOP,2024-02-28 20:56:52,2024-02-28 21:01:29,277,5
1063,83,1,179,13,486,2,4389,3,STOP,2024-02-28 20:56:52,2024-02-28 21:01:29,277,5
1063,83,1,179,32,1754,1,4389,3,STOP,2024-02-28 20:56:52,2024-02-28 21:01:29,277,5
1063,83,1,179,4,610,3,4389,3,STOP,2024-02-28 20:56:52,2024-02-28 21:01:29,277,5
1063,83,1,179,80,414,1,4389,3,STOP,2024-02-28 20:56:52,2024-02-28 21:01:29,277,5
299,207,2,176,88,1223,2,4391,1,STOP,2024-02-16 14:30:50,2024-02-16 14:32:06,76,2
299,207,2,176,79,1599,1,4391,1,STOP,2024-02-16 14:30:50,2024-02-16 14:32:06,76,2
299,207,2,176,31,1044,2,4391,1,STOP,2024-02-16 14:30:50,2024-02-16 14:32:06,76,2
299,207,2,176,44,1490,2,4391,1,STOP,2024-02-16 14:30:50,2024-02-16 14:32:06,76,2
299,207,2,176,58,1220,3,4391,1,STOP,2024-02-16 14:30:50,2024-02-16 14:32:06,76,2
297,75,1,175,99,1557,1,4393,1,STOP,2024-02-09 16:06:05,2024-02-09 16:06:53,48,1
1909,298,1,177,62,429,3,4395,1,STOP,2024-02-22 02:46:02,2024-02-22 02:48:31,149,3
1909,298,1,177,64,1956,2,4395,1,STOP,2024-02-22 02:46:02,2024-02-22 02:48:31,149,3
1909,298,1,177,93,1076,3,4395,1,STOP,2024-02-22 02:46:02,2024-02-22 02:48:31,149,3
1909,298,1,177,41,1990,2,4395,1,STOP,2024-02-22 02:46:02,2024-02-22 02:48:31,149,3
1918,154,2,177,78,257,2,4397,4,STOP,2024-02-22 18:40:17,2024-02-22 18:43:09,172,3
1184,122,3,176,69,1020,3,4399,3,STOP,2024-02-11 06:54:57,2024-02-11 06:58:25,208,4
1184,122,3,176,92,245,1,4399,3,STOP,2024-02-11 06:54:57,2024-02-11 06:58:25,208,4
1184,122,3,176,45,567,2,4399,3,STOP,2024-02-11 06:54:57,2024-02-11 06:58:25,208,4
1184,122,3,176,4,610,2,4399,3,STOP,2024-02-11 06:54:57,2024-02-11 06:58:25,208,4
1960,34,3,179,80,414,2,4401,1,STOP,2024-02-28 02:58:04,2024-02-28 02:58:47,43,1
1400,237,2,176,2,833,2,4404,4,STOP,2024-02-11 06:58:58,2024-02-11 07:04:54,356,6
1400,237,2,176,94,1168,2,4404,4,STOP,2024-02-11 06:58:58,2024-02-11 07:04:54,356,6
1400,237,2,176,60,462,1,4404,4,STOP,2024-02-11 06:58:58,2024-02-11 07:04:54,356,6
1400,237,2,176,51,300,2,4404,4,STOP,2024-02-11 06:58:58,2024-02-11 07:04:54,356,6
1400,237,2,176,32,1754,3,4404,4,STOP,2024-02-11 06:58:58,2024-02-11 07:04:54,356,6
1481,125,3,179,9,237,1,4406,2,STOP,2024-02-28 04:48:05,2024-02-28 04:49:21,76,2
1472,176,2,175,44,1490,2,4409,4,STOP,2024-02-09 16:34:59,2024-02-09 16:39:01,242,5
1472,176,2,175,63,903,2,4409,4,STOP,2024-02-09 16:34:59,2024-02-09 16:39:01,242,5
1472,176,2,175,91,1428,1,4409,4,STOP,2024-02-09 16:34:59,2024-02-09 16:39:01,242,5
1472,176,2,175,36,273,3,4409,4,STOP,2024-02-09 16:34:59,2024-02-09 16:39:01,242,5
82,174,1,177,68,1895,2,4411,1,STOP,2024-02-08 08:09:27,2024-02-08 08:10:38,71,2
583,139,1,175,81,1873,3,4413,4,STOP,2024-02-05 15:39:20,2024-02-05 15:44:51,331,6
583,139,1,175,39,1743,2,4413,4,STOP,2024-02-05 15:39:20,2024-02-05 15:44:51,331,6
213,190,3,175,77,968,3,4415,4,STOP,2024-02-13 17:29:45,2024-02-13 17:32:16,151,3
21,61,1,178,14,189,2,4417,4,STOP,2024-02-26 05:22:18,2024-02-26 05:32:15,597,10
21,61,1,178,85,1493,2,4417,4,STOP,2024-02-26 05:22:18,2024-02-26 05:32:15,597,10
21,61,1,178,9,237,2,4417,4,STOP,2024-02-26 05:22:18,2024-02-26 05:32:15,597,10
21,61,1,178,52,1306,2,4417,4,STOP,2024-02-26 05:22:18,2024-02-26 05:32:15,597,10
21,61,1,178,11,338,2,4417,4,STOP,2024-02-26 05:22:18,2024-02-26 05:32:15,597,10
2163,59,1,178,87,982,1,4419,1,STOP,2024-02-25 06:56:21,2024-02-25 06:58:14,113,2
2163,59,1,178,50,497,1,4419,1,STOP,2024-02-25 06:56:21,2024-02-25 06:58:14,113,2
2163,59,1,178,79,1599,3,4419,1,STOP,2024-02-25 06:56:21,2024-02-25 06:58:14,113,2
2163,59,1,178,98,1184,2,4419,1,STOP,2024-02-25 06:56:21,2024-02-25 06:58:14,113,2
1452,234,1,175,52,1306,2,4421,3,STOP,2024-02-09 21:22:37,2024-02-09 21:27:48,311,6
1452,234,1,175,23,546,3,4421,3,STOP,2024-02-09 21:22:37,2024-02-09 21:27:48,311,6
1452,234,1,175,1,1533,2,4421,3,STOP,2024-02-09 21:22:37,2024-02-09 21:27:48,311,6
503,271,3,175,86,670,1,4424,1,STOP,2024-02-05 03:20:12,2024-02-05 03:20:12,0,0
503,271,3,175,41,1990,2,4424,1,STOP,2024-02-05 03:20:12,2024-02-05 03:20:12,0,0
1637,61,1,176,8,1497,1,4426,2,STOP,2024-02-14 20:25:41,2024-02-14 20:28:09,148,3
1637,61,1,176,86,670,1,4426,2,STOP,2024-02-14 20:25:41,2024-02-14 20:28:09,148,3
1637,61,1,176,24,1078,3,4426,2,STOP,2024-02-14 20:25:41,2024-02-14 20:28:09,148,3
1081,89,1,175,19,627,1,4428,1,STOP,2024-02-18 18:02:47,2024-02-18 18:03:43,56,1
1495,104,1,176,79,1599,3,4431,3,STOP,2024-02-12 14:42:33,2024-02-12 14:48:04,331,6
1495,104,1,176,77,968,1,4431,3,STOP,2024-02-12 14:42:33,2024-02-12 14:48:04,331,6
1495,104,1,176,71,1378,1,4431,3,STOP,2024-02-12 14:42:33,2024-02-12 14:48:04,331,6
1495,104,1,176,18,1997,3,4431,3,STOP,2024-02-12 14:42:33,2024-02-12 14:48:04,331,6
918,178,3,177,6,629,2,4434,1,STOP,2024-02-21 04:08:13,2024-02-21 04:09:24,71,2
918,178,3,177,41,1990,1,4434,1,STOP,2024-02-21 04:08:13,2024-02-21 04:09:24,71,2
918,178,3,177,80,414,3,4434,1,STOP,2024-02-21 04:08:13,2024-02-21 04:09:24,71,2
411,133,3,175,60,462,3,4436,4,STOP,2024-02-06 17:34:20,2024-02-06 17:39:17,297,5
411,133,3,175,10,860,1,4436,4,STOP,2024-02-06 17:34:20,2024-02-06 17:39:17,297,5
411,133,3,175,20,1974,3,4436,4,STOP,2024-02-06 17:34:20,2024-02-06 17:39:17,297,5
411,133,3,175,25,1963,2,4436,4,STOP,2024-02-06 17:34:20,2024-02-06 17:39:17,297,5
411,133,3,175,77,968,3,4436,4,STOP,2024-02-06 17:34:20,2024-02-06 17:39:17,297,5
1766,124,2,170,5,1993,1,4438,1,STOP,2024-02-03 20:15:32,2024-02-03 20:16:13,41,1
1766,124,2,170,72,1089,3,4438,1,STOP,2024-02-03 20:15:32,2024-02-03 20:16:13,41,1
1314,192,1,200,62,429,2,4440,2,STOP,2024-02-01 04:44:46,2024-02-01 04:49:13,267,5
1314,192,1,200,48,256,2,4440,2,STOP,2024-02-01 04:44:46,2024-02-01 04:49:13,267,5
1314,192,1,200,0,928,3,4440,2,STOP,2024-02-01 04:44:46,2024-02-01 04:49:13,267,5
1314,192,1,200,41,1990,1,4440,2,STOP,2024-02-01 04:44:46,2024-02-01 04:49:13,267,5
1085,133,3,169,53,396,2,4443,2,STOP,2024-02-02 04:56:54,2024-02-02 04:58:41,107,2
1085,133,3,169,1,1533,2,4443,2,STOP,2024-02-02 04:56:54,2024-02-02 04:58:41,107,2
607,118,3,179,6,629,2,4445,3,STOP,2024-02-27 06:39:08,2024-02-27 06:44:13,305,6
607,118,3,179,14,189,1,4445,3,STOP,2024-02-27 06:39:08,2024-02-27 06:44:13,305,6
607,118,3,179,83,851,2,4445,3,STOP,2024-02-27 06:39:08,2024-02-27 06:44:13,305,6
607,118,3,179,72,1089,1,4445,3,STOP,2024-02-27 06:39:08,2024-02-27 06:44:13,305,6
607,118,3,179,32,1754,3,4445,3,STOP,2024-02-27 06:39:08,2024-02-27 06:44:13,305,6
84,111,3,175,11,338,2,4448,3,STOP,2024-02-09 09:12:40,2024-02-09 09:15:57,197,4
84,111,3,175,12,1447,3,4448,3,STOP,2024-02-09 09:12:40,2024-02-09 09:15:57,197,4
567,90,1,177,26,1872,2,4450,1,STOP,2024-02-08 20:10:51,2024-02-08 20:11:43,52,1
1872,254,1,176,28,1789,2,4452,4,STOP,2024-02-19 08:02:19,2024-02-19 08:11:30,551,10
1872,254,1,176,97,761,2,4452,4,STOP,2024-02-19 08:02:19,2024-02-19 08:11:30,551,10
1872,254,1,176,91,1428,2,4452,4,STOP,2024-02-19 08:02:19,2024-02-19 08:11:30,551,10
1872,254,1,176,58,1220,1,4452,4,STOP,2024-02-19 08:02:19,2024-02-19 08:11:30,551,10
1872,254,1,176,98,1184,2,4452,4,STOP,2024-02-19 08:02:19,2024-02-19 08:11:30,551,10
1540,235,2,200,0,928,1,4455,2,STOP,2024-02-01 21:23:23,2024-02-01 21:24:41,78,2
1540,235,2,200,43,923,2,4455,2,STOP,2024-02-01 21:23:23,2024-02-01 21:24:41,78,2
534,238,2,178,62,429,2,4457,3,STOP,2024-02-25 19:38:57,2024-02-25 19:41:20,143,3
534,238,2,178,21,259,1,4457,3,STOP,2024-02-25 19:38:57,2024-02-25 19:41:20,143,3
426,160,3,176,48,256,2,4459,1,STOP,2024-02-12 07:09:46,2024-02-12 07:11:29,103,2
426,160,3,176,81,1873,3,4459,1,STOP,2024-02-12 07:09:46,2024-02-12 07:11:29,103,2
426,160,3,176,99,1557,3,4459,1,STOP,2024-02-12 07:09:46,2024-02-12 07:11:29,103,2
426,160,3,176,60,462,1,4459,1,STOP,2024-02-12 07:09:46,2024-02-12 07:11:29,103,2
426,160,3,176,1,1533,3,4459,1,STOP,2024-02-12 07:09:46,2024-02-12 07:11:29,103,2
826,186,1,176,1,1533,2,4462,2,STOP,2024-02-17 07:18:14,2024-02-17 07:20:29,135,3
1091,8,3,176,20,1974,3,4464,4,STOP,2024-02-14 20:50:27,2024-02-14 20:53:37,190,4
1091,8,3,176,98,1184,2,4464,4,STOP,2024-02-14 20:50:27,2024-02-14 20:53:37,190,4
262,49,1,176,64,1956,1,4466,2,STOP,2024-02-19 14:49:48,2024-02-19 14:53:14,206,4
262,49,1,176,97,761,3,4466,2,STOP,2024-02-19 14:49:48,2024-02-19 14:53:14,206,4
262,49,1,176,35,1454,2,4466,2,STOP,2024-02-19 14:49:48,2024-02-19 14:53:14,206,4
262,49,1,176,15,764,2,4466,2,STOP,2024-02-19 14:49:48,2024-02-19 14:53:14,206,4
513,34,3,178,67,628,1,4470,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,67,628,1,4468,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,95,1491,2,4470,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,95,1491,2,4468,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,74,1184,3,4470,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,74,1184,3,4468,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,39,1743,2,4470,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,39,1743,2,4468,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,76,1273,2,4470,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
513,34,3,178,76,1273,2,4468,4,STOP,2024-02-26 19:19:47,2024-02-26 19:24:40,293,5
906,86,1,176,5,1993,1,4471,4,STOP,2024-02-04 04:25:57,2024-02-04 04:34:07,490,9
906,86,1,176,49,728,3,4471,4,STOP,2024-02-04 04:25:57,2024-02-04 04:34:07,490,9
906,86,1,176,66,703,2,4471,4,STOP,2024-02-04 04:25:57,2024-02-04 04:34:07,490,9
2168,121,3,176,43,923,2,4473,1,STOP,2024-02-04 18:21:11,2024-02-04 18:21:46,35,1
356,225,2,178,68,1895,2,4475,2,STOP,2024-02-26 19:12:20,2024-02-26 19:14:14,114,2
356,225,2,178,31,1044,3,4475,2,STOP,2024-02-26 19:12:20,2024-02-26 19:14:14,114,2
356,225,2,178,40,641,3,4475,2,STOP,2024-02-26 19:12:20,2024-02-26 19:14:14,114,2
356,225,2,178,89,1478,2,4475,2,STOP,2024-02-26 19:12:20,2024-02-26 19:14:14,114,2
860,289,2,176,14,189,2,4477,4,STOP,2024-02-19 15:58:32,2024-02-19 16:02:27,235,4
860,289,2,176,28,1789,1,4477,4,STOP,2024-02-19 15:58:32,2024-02-19 16:02:27,235,4
860,289,2,176,73,1359,1,4477,4,STOP,2024-02-19 15:58:32,2024-02-19 16:02:27,235,4
860,289,2,176,69,1020,2,4477,4,STOP,2024-02-19 15:58:32,2024-02-19 16:02:27,235,4
860,289,2,176,53,396,2,4477,4,STOP,2024-02-19 15:58:32,2024-02-19 16:02:27,235,4
1057,275,1,178,57,1753,2,4479,3,STOP,2024-02-26 03:53:40,2024-02-26 03:59:03,323,6
1057,275,1,178,95,1491,3,4479,3,STOP,2024-02-26 03:53:40,2024-02-26 03:59:03,323,6
1057,275,1,178,52,1306,1,4479,3,STOP,2024-02-26 03:53:40,2024-02-26 03:59:03,323,6
1057,275,1,178,56,318,1,4479,3,STOP,2024-02-26 03:53:40,2024-02-26 03:59:03,323,6
873,304,1,176,50,497,3,4481,2,STOP,2024-02-19 21:43:34,2024-02-19 21:43:34,0,0
873,304,1,176,28,1789,1,4481,2,STOP,2024-02-19 21:43:34,2024-02-19 21:43:34,0,0
873,304,1,176,46,344,3,4481,2,STOP,2024-02-19 21:43:34,2024-02-19 21:43:34,0,0
873,304,1,176,82,1776,1,4481,2,STOP,2024-02-19 21:43:34,2024-02-19 21:43:34,0,0
1402,255,1,170,8,1497,1,4483,1,STOP,2024-02-03 05:14:26,2024-02-03 05:16:50,144,3
1402,255,1,170,64,1956,3,4483,1,STOP,2024-02-03 05:14:26,2024-02-03 05:16:50,144,3
1402,255,1,170,26,1872,3,4483,1,STOP,2024-02-03 05:14:26,2024-02-03 05:16:50,144,3
1402,255,1,170,80,414,3,4483,1,STOP,2024-02-03 05:14:26,2024-02-03 05:16:50,144,3
395,206,3,176,5,1993,2,4486,2,STOP,2024-02-17 21:07:54,2024-02-17 21:10:01,127,3
395,206,3,176,12,1447,2,4486,2,STOP,2024-02-17 21:07:54,2024-02-17 21:10:01,127,3
395,206,3,176,42,1976,3,4486,2,STOP,2024-02-17 21:07:54,2024-02-17 21:10:01,127,3
395,206,3,176,16,750,1,4486,2,STOP,2024-02-17 21:07:54,2024-02-17 21:10:01,127,3
424,229,3,179,50,497,1,4488,4,STOP,2024-02-27 09:05:09,2024-02-27 09:09:45,276,5
424,229,3,179,43,923,2,4488,4,STOP,2024-02-27 09:05:09,2024-02-27 09:09:45,276,5
424,229,3,179,31,1044,1,4488,4,STOP,2024-02-27 09:05:09,2024-02-27 09:09:45,276,5
424,229,3,179,18,1997,3,4488,4,STOP,2024-02-27 09:05:09,2024-02-27 09:09:45,276,5
261,265,3,179,57,1753,1,4491,4,STOP,2024-02-27 18:11:57,2024-02-27 18:14:05,128,3
261,265,3,179,92,245,1,4491,4,STOP,2024-02-27 18:11:57,2024-02-27 18:14:05,128,3
1102,55,3,176,87,982,2,4493,2,STOP,2024-02-04 14:58:34,2024-02-04 15:00:43,129,3
1102,55,3,176,79,1599,2,4493,2,STOP,2024-02-04 14:58:34,2024-02-04 15:00:43,129,3
1102,55,3,176,94,1168,2,4493,2,STOP,2024-02-04 14:58:34,2024-02-04 15:00:43,129,3
1102,55,3,176,49,728,1,4493,2,STOP,2024-02-04 14:58:34,2024-02-04 15:00:43,129,3
1102,55,3,176,91,1428,2,4493,2,STOP,2024-02-04 14:58:34,2024-02-04 15:00:43,129,3
1208,263,1,175,94,1168,1,4495,4,STOP,2024-02-06 18:58:57,2024-02-06 19:04:45,348,6
1208,263,1,175,5,1993,1,4495,4,STOP,2024-02-06 18:58:57,2024-02-06 19:04:45,348,6
1208,263,1,175,74,1184,2,4495,4,STOP,2024-02-06 18:58:57,2024-02-06 19:04:45,348,6
1208,263,1,175,52,1306,3,4495,4,STOP,2024-02-06 18:58:57,2024-02-06 19:04:45,348,6
1975,309,2,178,39,1743,2,4497,1,STOP,2024-02-20 21:08:57,2024-02-20 21:09:25,28,1
177,144,1,177,8,1497,1,4499,2,STOP,2024-02-24 05:22:29,2024-02-24 05:26:30,241,5
177,144,1,177,25,1963,3,4499,2,STOP,2024-02-24 05:22:29,2024-02-24 05:26:30,241,5
177,144,1,177,5,1993,1,4499,2,STOP,2024-02-24 05:22:29,2024-02-24 05:26:30,241,5
177,144,1,177,44,1490,1,4499,2,STOP,2024-02-24 05:22:29,2024-02-24 05:26:30,241,5
177,144,1,177,3,1120,2,4499,2,STOP,2024-02-24 05:22:29,2024-02-24 05:26:30,241,5
1896,252,2,180,8,1497,2,4504,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,8,1497,2,4501,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,31,1044,3,4504,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,31,1044,3,4501,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,45,567,2,4504,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,45,567,2,4501,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,35,1454,3,4504,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
1896,252,2,180,35,1454,3,4501,3,STOP,2024-02-07 15:10:21,2024-02-07 15:14:14,233,4
526,122,2,177,79,1599,2,4505,1,STOP,2024-02-23 05:32:58,2024-02-23 05:33:50,52,1
526,122,2,177,0,928,2,4505,1,STOP,2024-02-23 05:32:58,2024-02-23 05:33:50,52,1
98,215,2,169,12,1447,2,4508,4,STOP,2024-02-02 06:18:21,2024-02-02 06:21:27,186,4
1307,243,2,170,78,257,3,4510,1,STOP,2024-02-03 09:28:34,2024-02-03 09:30:03,89,2
1307,243,2,170,40,641,3,4510,1,STOP,2024-02-03 09:28:34,2024-02-03 09:30:03,89,2
1307,243,2,170,45,567,3,4510,1,STOP,2024-02-03 09:28:34,2024-02-03 09:30:03,89,2
1307,243,2,170,23,546,2,4510,1,STOP,2024-02-03 09:28:34,2024-02-03 09:30:03,89,2
165,241,3,179,55,1734,3,4512,4,STOP,2024-02-28 17:29:14,2024-02-28 17:34:11,297,5
165,241,3,179,10,860,3,4512,4,STOP,2024-02-28 17:29:14,2024-02-28 17:34:11,297,5
165,241,3,179,78,257,3,4512,4,STOP,2024-02-28 17:29:14,2024-02-28 17:34:11,297,5
165,241,3,179,76,1273,2,4512,4,STOP,2024-02-28 17:29:14,2024-02-28 17:34:11,297,5
1913,284,2,169,48,256,1,4514,3,STOP,2024-02-02 19:40:49,2024-02-02 19:43:42,173,3
1913,284,2,169,9,237,2,4514,3,STOP,2024-02-02 19:40:49,2024-02-02 19:43:42,173,3
1913,284,2,169,49,728,2,4514,3,STOP,2024-02-02 19:40:49,2024-02-02 19:43:42,173,3
1913,284,2,169,45,567,2,4514,3,STOP,2024-02-02 19:40:49,2024-02-02 19:43:42,173,3
557,245,3,179,2,833,3,4516,4,STOP,2024-02-27 07:10:09,2024-02-27 07:16:03,354,6
557,245,3,179,81,1873,2,4516,4,STOP,2024-02-27 07:10:09,2024-02-27 07:16:03,354,6
557,245,3,179,38,653,3,4516,4,STOP,2024-02-27 07:10:09,2024-02-27 07:16:03,354,6
557,245,3,179,58,1220,2,4516,4,STOP,2024-02-27 07:10:09,2024-02-27 07:16:03,354,6
438,11,2,175,75,397,3,4518,4,STOP,2024-02-10 15:37:19,2024-02-10 15:42:25,306,6
438,11,2,175,20,1974,1,4518,4,STOP,2024-02-10 15:37:19,2024-02-10 15:42:25,306,6
438,11,2,175,34,1850,3,4518,4,STOP,2024-02-10 15:37:19,2024-02-10 15:42:25,306,6
438,11,2,175,17,1612,3,4518,4,STOP,2024-02-10 15:37:19,2024-02-10 15:42:25,306,6
438,11,2,175,37,1218,1,4518,4,STOP,2024-02-10 15:37:19,2024-02-10 15:42:25,306,6
999,290,1,177,25,1963,1,4521,2,STOP,2024-02-24 20:39:51,2024-02-24 20:44:18,267,5
999,290,1,177,52,1306,3,4521,2,STOP,2024-02-24 20:39:51,2024-02-24 20:44:18,267,5
999,290,1,177,53,396,3,4521,2,STOP,2024-02-24 20:39:51,2024-02-24 20:44:18,267,5
999,290,1,177,93,1076,1,4521,2,STOP,2024-02-24 20:39:51,2024-02-24 20:44:18,267,5
999,290,1,177,59,1779,3,4521,2,STOP,2024-02-24 20:39:51,2024-02-24 20:44:18,267,5
2214,135,3,179,61,943,1,4524,1,STOP,2024-02-28 06:39:48,2024-02-28 06:41:03,75,2
2214,135,3,179,53,396,3,4524,1,STOP,2024-02-28 06:39:48,2024-02-28 06:41:03,75,2
2214,135,3,179,45,567,1,4524,1,STOP,2024-02-28 06:39:48,2024-02-28 06:41:03,75,2
2214,135,3,179,41,1990,2,4524,1,STOP,2024-02-28 06:39:48,2024-02-28 06:41:03,75,2
2061,80,2,175,9,237,3,4527,4,STOP,2024-02-09 17:18:13,2024-02-09 17:21:11,178,3
1058,60,3,178,87,982,1,4530,3,STOP,2024-02-25 20:03:04,2024-02-25 20:04:24,80,2
1967,228,3,177,26,1872,3,4532,1,STOP,2024-02-21 15:04:03,2024-02-21 15:04:43,40,1
2015,161,3,200,49,728,3,4534,3,STOP,2024-02-01 19:36:25,2024-02-01 19:38:29,124,3
2015,161,3,200,63,903,1,4534,3,STOP,2024-02-01 19:36:25,2024-02-01 19:38:29,124,3
441,12,2,175,19,627,1,4536,3,STOP,2024-02-18 19:51:39,2024-02-18 19:54:54,195,4
